Profession,count
User,76
Reflexologist,67
Shiatsu Specialist,65
Researcher,58
Doctor,56
Healthcare Operator,41
Osteopath,35
Masseur,15
Nurse,11
Sophrologist,11
Psychologist,11
Art Therapist,9
Pharmacist,8
Adapted Physical Activity Teacher,7
Naturopath,6
Physiotherapist,4
Hypnotherapist,3
Fasciatherapist,3
Healthcare Manager,3
Chinese Medicine Practitioner,2
Music Therapist,2
Psychomotor Therapist,2
Dentist,1
Life Coach,1
Chiropractor,1
Nursing Assistant,1
Speech Therapist,1
Dietitian,1
Professional,1
Midwife,1
